0124664,ocd-division/country:us/state:al/place:eutaw
0127376,ocd-division/country:us/state:al/place:forkland
0115256,ocd-division/country:us/state:al/place:clay
0118040,ocd-division/country:us/state:al/place:courtland
0134816,ocd-division/country:us/state:al/place:hillsboro
0118856,ocd-division/country:us/state:al/place:crossville
0148064,ocd-division/country:us/state:al/place:mentone
0163336,ocd-division/country:us/state:al/place:rainsville
0119648,ocd-division/country:us/state:al/place:daphne
0132272,ocd-division/country:us/state:al/place:gulf_shores
0157144,ocd-division/country:us/state:al/place:orange_beach
0171976,ocd-division/country:us/state:al/place:spanish_fort
0123296,ocd-division/country:us/state:al/place:elba
0140096,ocd-division/country:us/state:al/place:kinston
0122216,ocd-division/country:us/state:al/place:east_brewton
0126824,ocd-division/country:us/state:al/place:flomaton
0165016,ocd-division/country:us/state:al/place:riverview
0151000,ocd-division/country:us/state:al/place:montgomery
0143240,ocd-division/country:us/state:al/place:linden
0153112,ocd-division/country:us/state:al/place:myrtlewood
0162688,ocd-division/country:us/state:al/place:providence
0175936,ocd-division/country:us/state:al/place:thomaston
0119360,ocd-division/country:us/state:al/place:daleville
0132056,ocd-division/country:us/state:al/place:grimes
0157648,ocd-division/country:us/state:al/place:ozark
0159088,ocd-division/country:us/state:al/place:perdido_beach
0103724,ocd-division/country:us/state:al/place:bakerhill
0100820,ocd-division/country:us/state:al/place:alabaster
0150312,ocd-division/country:us/state:al/place:montevallo
0182872,ocd-division/country:us/state:al/place:wilton
0101132,ocd-division/country:us/state:al/place:alexander_city
0123488,ocd-division/country:us/state:al/place:elkmont
0107672,ocd-division/country:us/state:al/place:blue_springs
0115376,ocd-division/country:us/state:al/place:clayton
0115640,ocd-division/country:us/state:al/place:clio
0109328,ocd-division/country:us/state:al/place:bridgeport
0121952,ocd-division/country:us/state:al/place:dutton
0135632,ocd-division/country:us/state:al/place:hollywood
0137264,ocd-division/country:us/state:al/place:hytop
0141368,ocd-division/country:us/state:al/place:langston
0161038,ocd-division/country:us/state:al/place:pleasant_groves
0169000,ocd-division/country:us/state:al/place:section
0151648,ocd-division/country:us/state:al/place:moundville
0119336,ocd-division/country:us/state:al/place:dadeville
0174688,ocd-division/country:us/state:al/place:tallassee
0124568,ocd-division/country:us/state:al/place:eufaula
0144344,ocd-division/country:us/state:al/place:louisville
0148052,ocd-division/country:us/state:al/place:memphis
0159592,ocd-division/country:us/state:al/place:pickensville
0164104,ocd-division/country:us/state:al/place:reform
0145640,ocd-division/country:us/state:al/place:mcmullen
0174616,ocd-division/country:us/state:al/place:talladega_springs
0104684,ocd-division/country:us/state:al/place:bayou_la_batre
0114392,ocd-division/country:us/state:al/place:chickasaw
0150000,ocd-division/country:us/state:al/place:mobile
